rmsd, with cst, default, filename 
11.9699831009, 14.6159732519, -66.83978, 10/manual_103.pdb
14.5922784805, 594.348581546, 6.87201, 10/manual_149.pdb
15.4396972656, 791.417738307, 12.158, 10/manual_287.pdb
2.93560147285, -20.2068212679, -83.35844, 10/manual_38.pdb
13.9536113739, 165.441520964, -57.9551, 10/manual_61.pdb
12.2126340866, 759.618088978, 13.30584, 10/manual_277.pdb
13.2817325592, 113.472138511, -41.42305, 10/manual_72.pdb
11.7846918106, 185.796282433, -52.12051, 10/manual_39.pdb
8.98688983917, 146.094005408, 6.85008, 10/manual_262.pdb
14.5790281296, 124.351838119, -56.05214, 10/manual_25.pdb
12.2938756943, 175.650387607, 4.896, 10/manual_165.pdb
14.5803861618, 359.089637989, -39.65432, 10/manual_4.pdb
9.76715564728, 342.966233252, 10.89983, 10/manual_282.pdb
17.8052062988, 267.241425639, 5.2411, 10/manual_213.pdb
11.0832872391, 661.292095116, 9.14028, 10/manual_174.pdb
12.7607545853, -5.43608300995, -64.95897, 10/manual_16.pdb
14.6133136749, 273.361454271, -50.24812, 10/manual_80.pdb
12.0320920944, 437.584862777, -60.74478, 10/manual_82.pdb
17.4105243683, 310.3689492, 10.17211, 10/manual_257.pdb
8.96858310699, 357.899427422, 3.49127, 10/manual_164.pdb
21.4262008667, 896.780422783, 7.21083, 10/manual_215.pdb
19.0962467194, 643.603148779, 4.06736, 10/manual_227.pdb
23.2620983124, 541.17786436, 3.18141, 10/manual_218.pdb
7.71325063705, 170.651145868, 2.11424, 10/manual_260.pdb
13.0396747589, 210.087035531, 1.3476, 10/manual_185.pdb
12.6028814316, 427.656290227, 7.75976, 10/manual_275.pdb
12.2286252975, 322.035118023, -1.08743, 10/manual_221.pdb
14.1105422974, 573.644100007, -36.45015, 10/manual_121.pdb
13.3519392014, 505.569268276, 8.05974, 10/manual_237.pdb
16.4631004333, 532.725899422, 10.2663, 10/manual_273.pdb
9.57576179504, 414.573695408, -58.72027, 10/manual_54.pdb
6.94467353821, 346.927793888, -70.06728, 10/manual_9.pdb
14.9651861191, 175.272269007, 3.42435, 10/manual_200.pdb
14.8232431412, 295.393387896, 3.71435, 10/manual_197.pdb
18.9305515289, 50.3626732411, 4.62509, 10/manual_250.pdb
9.37688064575, 76.7607528473, -3.94514, 10/manual_224.pdb
11.6045331955, 344.317383646, -44.39623, 10/manual_26.pdb
13.8431892395, 187.125724021, -40.37792, 10/manual_73.pdb
10.9674634933, 434.279605179, 9.37855, 10/manual_166.pdb
13.100312233, 36.5670455699, -52.20589, 10/manual_124.pdb
12.3693704605, 344.818149348, -51.41417, 10/manual_125.pdb
10.3543357849, 194.487038899, 4.78057, 10/manual_153.pdb
13.2411661148, 610.241002643, 6.1855, 10/manual_199.pdb
10.8267526627, 97.2971430716, -1.32416, 10/manual_242.pdb
9.64396286011, 556.773901939, -71.10966, 10/manual_62.pdb
16.1281776428, 309.625318713, 8.24038, 10/manual_195.pdb
25.8055896759, 574.546754506, -34.45554, 10/manual_98.pdb
12.5644159317, 449.77497152, -54.00143, 10/manual_99.pdb
19.4943599701, 637.367441429, 5.00791, 10/manual_155.pdb
15.073636055, 616.172951891, 12.05462, 10/manual_212.pdb
17.6846961975, 6.72960771039, -38.63956, 10/manual_81.pdb
9.57555389404, 185.745975288, -65.26709, 10/manual_74.pdb
9.3261423111, 643.965160432, -36.30258, 10/manual_57.pdb
10.9690961838, 342.48700949, 8.00461, 10/manual_233.pdb
10.7173814774, 113.128130365, -66.87773, 10/manual_43.pdb
